Vannlokalitet_kode,Betegnelse,Aktivitet_id,Oppdragsgiver,Oppdragstaker,Parameter_id,VitenskapligNavn,Provetakmetode_id,Analysemetode_id,Tid_provetak,Listenavn,Provenr,Ant_verdier,Kommentar,source_file,date,year,value,upper_m,lower_m
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,21,21
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,22,22
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,23,23
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,24,24
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,25,25
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,26,26
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,6,6
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,7,7
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,8,8
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Spirobranchus triqueter,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,9,9
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Actinia equina,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,0,0
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Urticina felina,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,1,1
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Urticina felina,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,2,2
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Urticina felina,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,3,3
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Metridium senile,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,12,12
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Sagartiidae,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,2,2
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Sagartiidae,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,3,3
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Sagartiidae,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,6,6
02.61-43174,HR176,OEKK,Miljødirektoratet,NIVA,MHRFORSK,Gonactinia prolifera,UKJENT,NS-EN ISO 19493:2007,2024-08-31 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,26,26
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Metridium senile pallidus (Varietet),NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,0,0
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Mytilus edulis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,25 - 50 %,,1,Juvenil,vm_okokyst_2024.xlsx,2024-08-31,2024,4,0,0
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Patella,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,0,0
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Nucella lapillus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,0,0
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Sarsia tubulosa,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,0,0
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Dynamena pumila,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,2,0,0
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Laomedea geniculata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,0 - 5 %,,1,Usikker artsidentifikasjon,vm_okokyst_2024.xlsx,2024-08-31,2024,2,0,0
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Semibalanus balanoides,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,75 - 100 %,,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,6,0,0
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Balanus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,0 - 5 %,,1,Juvenil,vm_okokyst_2024.xlsx,2024-08-31,2024,2,0,0
02.61-63412,HR120,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Actinia equina,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-08-31 19:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-08-31,2024,3,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Patella vulgata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,0 - 5 %,1,1,Juvenil,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Patella vulgata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Gibbula cineraria,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,Enkeltfunn,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,1,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Littorina littorea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Littorina obtusata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,Enkeltfunn,,1,Usikker arts- og slektsidentifikasjon,vm_okokyst_2024.xlsx,2024-09-05,2024,1,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Littorina saxatilis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Nucella lapillus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,3,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Halichondria panicea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,Enkeltfunn,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,1,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Laomedea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,3,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Dynamena pumila,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Cancer pagurus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,Enkeltfunn,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,1,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Semibalanus balanoides,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,25 - 50 %,1,1,Juvenil,vm_okokyst_2024.xlsx,2024-09-05,2024,4,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Semibalanus balanoides,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,25 - 50 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,4,0,0
03.01-84119,HR46,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Actinia equina,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 12:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,3,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Mytilus edulis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,Enkeltfunn,1,1,Juvenil,vm_okokyst_2024.xlsx,2024-09-05,2024,1,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Mytilus edulis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,Enkeltfunn,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,1,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Patella vulgata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,0 - 5 %,1,1,Juvenil,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Patella vulgata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,3,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Littorina littorea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,3,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Littorina obtusata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,0 - 5 %,,1,Usikker arts- og slektsidentifikasjon,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Littorina saxatilis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,3,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Nucella lapillus,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,3,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Spirorbis spirorbis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,3,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Marthasterias glacialis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,Enkeltfunn,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,1,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Asterias rubens,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,Enkeltfunn,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,1,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Callopora,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Electra pilosa,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Membranipora membranacea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,2,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Semibalanus balanoides,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,5 - 25 %,1,1,Juvenil,vm_okokyst_2024.xlsx,2024-09-05,2024,3,0,0
03.01-84120,HR49,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Semibalanus balanoides,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-05 11:00:00,75 - 100 %,,1,,vm_okokyst_2024.xlsx,2024-09-05,2024,6,0,0
03.01-86886,HR154,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Mytilus edulis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 10:00:00,0 - 5 %,1,1,Juvenil,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86886,HR154,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Mytilus edulis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 10:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86886,HR154,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Littorina littorea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 10:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86886,HR154,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Dynamena pumila,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 10:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,3,0,0
03.01-86886,HR154,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Asterias rubens,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 10:00:00,0 - 5 %,,1,Juvenil,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86886,HR154,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Electra pilosa,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 10:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,3,0,0
03.01-86886,HR154,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Semibalanus balanoides,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 10:00:00,0 - 5 %,1,1,Juvenil,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86886,HR154,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Semibalanus balanoides,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 10:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86887,HR155,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Patella vulgata,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 11:00:00,0 - 5 %,,1,Usikker arts- og slektsidentifikasjon,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86887,HR155,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Littorina littorea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 11:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86887,HR155,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Littorina saxatilis,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 11:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86887,HR155,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Dynamena pumila,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 11:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,3,0,0
03.01-86887,HR155,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Electra pilosa,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 11:00:00,5 - 25 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,3,0,0
03.01-86887,HR155,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Membranipora membranacea,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 11:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86887,HR155,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Alcyonidium gelatinosum,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 11:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86887,HR155,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Alcyonidium hirsutum,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 11:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.01-86887,HR155,OEKK,Miljødirektoratet,NIVA,MHDEKNSK,Semibalanus balanoides,NS-EN ISO 19493:2007 SO,NS-EN ISO 19493:2007,2024-09-06 11:00:00,0 - 5 %,,1,,vm_okokyst_2024.xlsx,2024-09-06,2024,2,0,0
03.63-87339,HT188,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Mytilus edulis,UKJENT,UKJENT,2022-08-17 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-17,2022,3,0,0
03.63-87339,HT188,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Patella vulgata,UKJENT,UKJENT,2022-08-17 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-17,2022,2,0,0
03.63-87339,HT188,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Nucella lapillus,UKJENT,UKJENT,2022-08-17 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-17,2022,2,0,0
03.63-87339,HT188,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Semibalanus balanoides,UKJENT,UKJENT,2022-08-17 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-17,2022,2,0,0
03.63-87340,HT189,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Mytilus edulis,UKJENT,UKJENT,2022-08-17 00:00:00,Dominerende (> 80 %),,1,,vm_okokyst_2022.xlsx,2022-08-17,2022,4,0,0
03.63-87340,HT189,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Littorina saxatilis,UKJENT,UKJENT,2022-08-17 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-17,2022,1,0,0
03.63-87341,HT190,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Bryozoa indet. filamentous,UKJENT,UKJENT,2022-08-17 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-17,2022,2,0,0
03.63-87341,HT190,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Mytilus edulis,UKJENT,UKJENT,2022-08-17 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-17,2022,3,0,0
03.63-87341,HT190,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Littorina obtusata,UKJENT,UKJENT,2022-08-17 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-17,2022,1,0,0
03.63-87342,HT191,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Bryozoa indet. filamentous,UKJENT,UKJENT,2022-08-18 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,2,0,0
03.63-87342,HT191,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Mytilus edulis,UKJENT,UKJENT,2022-08-18 00:00:00,Dominerende (> 80 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,4,0,0
03.63-87342,HT191,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Carcinus maenas,UKJENT,UKJENT,2022-08-18 00:00:00,Enkeltfunn (< 5 %),,1,,vm_okokyst_2022.xlsx,2022-08-18,2022,1,0,0
03.64-63424,HT78,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Mytilus edulis,UKJENT,UKJENT,2022-08-29 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,3,0,0
03.64-63424,HT78,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Patella vulgata,UKJENT,UKJENT,2022-08-29 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,3,0,0
03.64-63424,HT78,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Nucella lapillus,UKJENT,UKJENT,2022-08-29 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,3,0,0
03.64-63424,HT78,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Actiniaria,UKJENT,UKJENT,2022-08-29 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,2,0,0
03.64-63424,HT78,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Semibalanus balanoides,UKJENT,UKJENT,2022-08-29 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,2,0,0
03.64-63424,HT78,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Urticina felina,UKJENT,UKJENT,2022-08-29 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,2,0,0
03.64-63425,HT77,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Bryozoa indet. filamentous,UKJENT,UKJENT,2022-08-29 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,3,0,0
03.64-63425,HT77,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Modiolus modiolus,UKJENT,UKJENT,2022-08-29 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,2,0,0
03.64-63425,HT77,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Mytilus edulis,UKJENT,UKJENT,2022-08-29 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,3,0,0
03.64-63425,HT77,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Patella vulgata,UKJENT,UKJENT,2022-08-29 00:00:00,Spredt (5-20 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,2,0,0
03.64-63425,HT77,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Gibbula,UKJENT,UKJENT,2022-08-29 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,3,0,0
03.64-63425,HT77,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Littorina littorea,UKJENT,UKJENT,2022-08-29 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,3,0,0
03.64-63425,HT77,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Littorina saxatilis,UKJENT,UKJENT,2022-08-29 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,3,0,0
03.64-63425,HT77,OEKK,Miljødirektoratet,Akvaplan-niva,MHRFORSK,Nucella lapillus,UKJENT,UKJENT,2022-08-29 00:00:00,Vanlig (20-80 %),,1,,vm_okokyst_2022.xlsx,2022-08-29,2022,3,0,0
